wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
54869,27166,540,0,1,N,N,WS_Open,1,Technical,,54868,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GCg6R/j9z06r2+Q11igDsA,HcfXc8rAfk+c/1D42GZZMA,
54870,27166,540,100,1,N,N,WS_Open,2,Accounting,,54868,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,R0uKU67Wu06gwWr1GBqbTQ,SUWs87idoES4V8L36pNFSQ,
54871,27167,540,133,1,Y,N,WS_Open,P04-1,Project 4,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,o21j7dYW5U6hRZJ957m5Rg,,
54872,27167,540,0,1,N,N,WS_Open,1,Scoping,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,O6XNhnV5MkyKJitExO/hZw,XnifjwL/5kG9nu/kTR/pTQ,
54873,27167,540,100,1,N,N,WS_Open,2,Planning,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,SC32VhhyhUShfM+zQViYMA,4Z/tQW6etUO5Nh+/Kt8eOA,
54874,27167,540,200,1,N,N,WS_Open,3,Design,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,8HmeQbjbykubcY4ssvAdyQ,QLwNmp4VE0iWj62Qwtj0VQ,
54875,27167,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,W6Lva54/mk20K6rV+1cd5Q,BAjcJhEccEaht/Kd9fYzNQ,
54876,27167,540,1,1,N,N,WS_Open,1,Civil Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,/LossDNAzki8/Ts2Mn86+w,FFsakLZ+iUaUuIzJndkYUg,
54877,27167,540,2,1,N,N,WS_Open,2,Electrical Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HsrwZecib0W7aFcMIfLI6A,Ufu2OaTXQUmWdNroRAQQjw,
54878,27167,540,3,1,N,N,WS_Open,3,Service Cutover Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,WRxFVwWxekuPlSlHrXMgQA,aXWAUpJiXEe/FIofHSrDLQ,
54879,27167,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,k+2YEFf2IEemOJU2kOdfqQ,51Df/oOEI0GpYnFj0ceXEA,
54880,27167,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9Kgawo9QmUGAZ+j1Hr3bRw,WXmba9n+aEGtupDCYyNiOw,
54881,27167,540,300,1,N,N,WS_Open,4,Procurement,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,aocTEtQQKEuJTGeSSyoBww,HigYZJVSpUWbdStXR8p4qQ,
54882,27167,540,400,1,N,N,WS_Open,5,Permitting,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9JXRIHRgs062TbnTF7Yniw,yZ+m2AnfeEyVa5R5YNj9oQ,
54883,27167,540,500,1,N,N,WS_Open,6,Public Affairs,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,YhHBzkWJbU2nUotKP4oT5A,N3Lj3kPHnUylNUA8rsJF4Q,
54884,27167,540,600,1,N,N,WS_Open,7,Land Services,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,jU8WprAFeUy76+OH49aMmA,egPO5u7uP0q4LQ6OnliJhg,
54885,27167,540,700,1,N,N,WS_Open,8,Environmental,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kTLgdPTjXkqNv4Pvwdo+wA,23rNx0FxOkGMUEEkMg6eNQ,
54886,27167,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,X8Sz/gbk80+K+y30j1uVhA,Fq7mPIh18ESnlAa4pUOz0Q,
54887,27167,540,0,1,N,N,WS_Open,1,Civil Contractor,,54886,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,m4AepoV6V02eCDUPKDJ/eA,WGfpFl5XpES6rQKEwcYivg,
54888,27167,540,100,1,N,N,WS_Open,2,Electrical Contractor,,54886,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,UH4incpjjkKq5vErIkYhyA,IwT/BLYVY0Wv17zTMeyelg,
54889,27167,540,900,1,N,N,WS_Open,10,Pre-Construction,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,02L1joo1MEKUbHjaQSGo6w,zf9xwDHum0Wa2hYnoQXo+Q,
54890,27167,540,1000,1,N,N,WS_Open,11,Construction,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,7BQr77JW2UmuNc6qWzDMIA,N66uRpms2kiXnq+DqIJvzQ,
54891,27167,540,0,1,N,N,WS_Open,1,Civil Construction,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,csecK/AfvUqn5L1fuaz9MQ,FmU5JZLrikWyNzu0lkz9JQ,
54892,27167,540,100,1,N,N,WS_Open,2,Electrical Construction,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,a4qEarZiikqLmUkKTa34xA,B3DUO+Ptx025EIL8/lLcEQ,
54893,27167,540,200,1,N,N,WS_Open,3,Service Cutover,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,r9zicn9z+0y27QH63U0LBQ,eLNY8DYjx0aJRnZ7mzl/1Q,
54894,27167,540,300,1,N,N,WS_Open,4,SCADA,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RkTe8mSLok6IEx1Ta5dflg,VA6ZMiIECEOjwBXAIpxTQQ,
54895,27167,540,400,1,N,N,WS_Open,5,Substation,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,VGNV7hUvt0ONClsKXOy32w,e4e6Kd9g50a0xWe+WJbi+A,
54896,27167,540,500,1,N,N,WS_Open,6,OH RFS,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,roo5nyqdMUu0f8bvBDziGg,2qENfPZ1Bk6nerfFepXmXg,
54897,27167,540,600,1,N,N,WS_Open,7,(New WBS),,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IlpsXCmMWUa3qTcgIcS8mg,G85Vq+Gb20yhu0Ixft1pCw,
54898,27167,540,1100,1,N,N,WS_Open,12,Closeout,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,6DHfV4FKZkSDGvfS2w64gA,OsGSoo/BCkSdV6POSf2pWg,
54899,27167,540,0,1,N,N,WS_Open,1,Technical,,54898,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,FTBs8BzWckuQ53JDQUF0Wg,mg60aKYONEe+/4qsLSFmHA,
54900,27167,540,100,1,N,N,WS_Open,2,Accounting,,54898,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5VOLIy3pqUuGaVXBpH6j6w,cknD/NmWm0GS3eixHmDVsA,
54901,27168,540,144,1,Y,N,WS_Open,P05-1,Project 5,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,sWrLZmDiuUCmUmorlt5rAQ,,
54902,27168,540,0,1,N,N,WS_Open,1,Scoping,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2a3I/4sdZEeJyqGW7idSkg,qO3H1n7LokG1IldmfBTHTQ,
54903,27168,540,100,1,N,N,WS_Open,2,Planning,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,sg3e8hGUHkiefBjEknnyqw,njErQUmYVEeWF/4G7Hc/eA,
54904,27168,540,200,1,N,N,WS_Open,3,Design,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Ky5Tthgf0U60Fvv1YL4i4w,iu/V6KzFrUu5IPTRbfp2NQ,
54905,27168,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XmXwInsNTkK5e1gtXKnOMA,Xai2IBxENkCHd0NbxiYBZA,
54906,27168,540,1,1,N,N,WS_Open,1,Civil Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IRD0SLls3kyE/gFtzD5dRg,PmjgkA2P8EaMdxghblP5RQ,
54907,27168,540,2,1,N,N,WS_Open,2,Electrical Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,88+hZ06sKUacRM2/05qnqA,W49V85E+hkalhC3nmOhbOg,
54908,27168,540,3,1,N,N,WS_Open,3,Service Cutover Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,8VElBeiwLESuiz5VjMWu/Q,3kX3ctNCpEqDrU1FV4BcMA,
54909,27168,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zJyWUXxEike5mOAg5wDg7g,JzRPXXKmH0yEh8fGXCGayQ,
54910,27168,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ezJj7UyC80C3f7JVJduvYw,oEX3P8k34kakqcAZo4nnqw,
54911,27168,540,300,1,N,N,WS_Open,4,Procurement,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2psrXUsYL0mFWPxEs1Rd9Q,A07un5TOvUq/bglbmBG6Bw,
54912,27168,540,400,1,N,N,WS_Open,5,Permitting,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,QNzkboBY7kasEc2Ir90XYA,o22dLOvLmk+/vu0qdhSAww,
54913,27168,540,500,1,N,N,WS_Open,6,Public Affairs,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,j3CNFEYo10ekA93K7w6V1Q,1Oro/CGhJ0upPJHu/8zlNg,
54914,27168,540,600,1,N,N,WS_Open,7,Land Services,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,KhXH6arahEOjBKYlB6xrqw,J0ZZP4PvCU+/fO+dEzFEmg,
54915,27168,540,700,1,N,N,WS_Open,8,Environmental,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,CHYq+dj4RU66wmKndF1ROQ,47EWewj8kEShIzC1iTjS6w,
54916,27168,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,yoyVovAQxEq+v72vt3foRg,BB3y5MOmT0KeO6r4/ym4fA,
54917,27168,540,0,1,N,N,WS_Open,1,Civil Contractor,,54916,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,SJ/NpH4Bi0+8EVelOs4Klg,gFblnC21bECT7joBnvDelQ,
54918,27168,540,100,1,N,N,WS_Open,2,Electrical Contractor,,54916,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kqYVcpqe8UqouEHqijjjYg,+cWyRrJYski70EhmpONrEA,
54919,27168,540,900,1,N,N,WS_Open,10,Pre-Construction,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XtnP53KTsEWzGSypqcnkOw,SGmEyvXBQEyL2lVh2WpK1w,
54920,27168,540,1000,1,N,N,WS_Open,11,Construction,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,mHS1QqcgDUKIVb4Jgf+WFA,86YaZU6sukuuQwPJDrhkfw,
54921,27168,540,0,1,N,N,WS_Open,1,Civil Construction,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ZsE90bQ/RE6ihaokp4ltMQ,5DFMKpvgD0OVmbAPC7RTXg,
54922,27168,540,100,1,N,N,WS_Open,2,Electrical Construction,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,68E/oozFcEmLyjVUjq1eug,E0+30qhp2UKnQgR9/saGTA,
54923,27168,540,200,1,N,N,WS_Open,3,Service Cutover,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wUxhAPXqwUmYQn1PeYJ+4A,Bwrm6n1jRkyNUeAUDNPL2Q,
54924,27168,540,300,1,N,N,WS_Open,4,SCADA,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,pdTnwKL8tkaHsgxL1DbV4w,D89Zru+fc0iYWPHxsZauiA,
54925,27168,540,400,1,N,N,WS_Open,5,Substation,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Xo6CnyL3XUaAJ4P3WH3WOA,YXeDbxU+/0u2m2xzp0iNQQ,
54926,27168,540,500,1,N,N,WS_Open,6,OH RFS,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IOBjnss8TU+sWxqp7wab7A,M1+MAMJPbkGiZioi6mfDCQ,
54927,27168,540,600,1,N,N,WS_Open,7,(New WBS),,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2hWTGZ70eku2IBJIvwokNQ,mo+a8D86HkebGI3K66uM/Q,
54928,27168,540,1100,1,N,N,WS_Open,12,Closeout,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GHXCfma08Ees51Wl+mP6bA,966mmtl8EUuwdsHwtSlxeQ,
54929,27168,540,0,1,N,N,WS_Open,1,Technical,,54928,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2kNbxXl+LUC61T4hjEb/xg,km8YrWx4VUWM81F9lCqrFw,
54930,27168,540,100,1,N,N,WS_Open,2,Accounting,,54928,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,n85eJh/TtUyiqMwXcAx15Q,te2dp9EqCU2KGbE66eYS1A,
54931,27169,540,145,1,Y,N,WS_Open,P06-1,Project 6,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,1bvyB9hoYkS8wOrZgm0GMg,,
54932,27169,540,0,1,N,N,WS_Open,1,Scoping,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,g/D7nDY7JU2/mJpp4fBYvg,ACYo7vUxP0iWM2PP6G9kUQ,
54933,27169,540,100,1,N,N,WS_Open,2,Planning,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,lmWo5rx+QUyMsXQjH1s4HQ,3wu3GtYRw0aqHIjEVJ4HZg,
54934,27169,540,200,1,N,N,WS_Open,3,Design,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,173/XmzFoUqzyfw8T8FB1A,OFCkB2wMuEWY0LzI8D65Pw,
54935,27169,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,54934,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Eag2OUNGY0C5KFVbAwJhEw,6Jk4duk5mUued/A6zQgElQ,
54936,27169,540,1,1,N,N,WS_Open,1,Civil Design,,54934,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,iR++p6ZfFEqk53bfYeq2Hw,nPj8s5CJWEuYoRMlfT4F5w,
54937,27169,540,2,1,N,N,WS_Open,2,Electrical Design,,54934,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,0out1dNXr0qLsO8u2gN24Q,svhflVpDrU+WhehIDRLkMw,
54938,27169,540,3,1,N,N,WS_Open,3,Service Cutover Design,,54934,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,oxY7JuLQqUqljmkzegg/LQ,GFBmwzyICUmiDj7oV7yeGw,
54939,27169,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,54934,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,aIhsDKoGb0yxBPRokblDxw,UqkrLvF1IUqB/3ISi4c5pw,
54940,27169,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,54934,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wiSKrW5og0yqoDX3msTRGA,dEXA9kEJEkmPp1BE19ZgXA,
54941,27169,540,300,1,N,N,WS_Open,4,Procurement,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,DwwgtxYbekC4qscg/gAGFQ,FQJMfz9tTEO+4aPAwKg6ZQ,
54942,27169,540,400,1,N,N,WS_Open,5,Permitting,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,aLxE1ZKSKEiwtGjWVEYjog,qP/fgdBB2kiJ1TSa1Phjrw,
54943,27169,540,500,1,N,N,WS_Open,6,Public Affairs,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,xhs2sljWgUG+qz8yK6+LKw,0w2Ykq/1M0S2bwasgy1yZw,
54944,27169,540,600,1,N,N,WS_Open,7,Land Services,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,pQHW585iBkimPJtBVidERQ,JJKZ2Pqntk6eg3rMN8ALcQ,
54945,27169,540,700,1,N,N,WS_Open,8,Environmental,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,UY/UnmqNoES0xUcWU5AxDA,HJ1TWxbRd0StzqOrcAyhxg,
54946,27169,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,666rTiSl70ShB1FDghMGpg,lXZ+cqliMEe6S5U3Tc+0EQ,
54947,27169,540,0,1,N,N,WS_Open,1,Civil Contractor,,54946,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,P9Ig+ijM9EK7IDMiZp4DDg,KZIHn62EdUKK1+xkGflhig,
54948,27169,540,100,1,N,N,WS_Open,2,Electrical Contractor,,54946,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,UrbZKRNavUSdoOT6nzASIA,+ISQMYf/YEOarnp/UeTgRw,
54949,27169,540,900,1,N,N,WS_Open,10,Pre-Construction,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IJ8CmeXgPkyo29RXT+D/Gw,Z0bIxSQI1U2dsgRXbIIUSA,
54950,27169,540,1000,1,N,N,WS_Open,11,Construction,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ODGq+Zq9Pkinrn99ZXuMxg,FPPGynbg3k2LRU5EunxxwA,
54951,27169,540,0,1,N,N,WS_Open,1,Civil Construction,,54950,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,6QZR5rOUf0WHSio9gl07DQ,E3Emdlugm0WgI3BgQWEkWg,
54952,27169,540,100,1,N,N,WS_Open,2,Electrical Construction,,54950,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,xvjTHsbQJUmpPteSHjsF7w,Twotd3yvv0+M8MJ6APvbxQ,
54953,27169,540,200,1,N,N,WS_Open,3,Service Cutover,,54950,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,fArkUCMu302V16/p/DVtkA,PwoLh+YBDEyWVdZPBElgBg,
54954,27169,540,300,1,N,N,WS_Open,4,SCADA,,54950,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,oys+5Z2aikaE93poagw7VA,9IORNs6qw0+dB6tI4Zdlmg,
54955,27169,540,400,1,N,N,WS_Open,5,Substation,,54950,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Au5zvqiqyEuUW6BWPBFzuA,opS055MudEq2Jv5lDRNbDw,
54956,27169,540,500,1,N,N,WS_Open,6,OH RFS,,54950,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Tt7h+kLPbk6qBMrga/Nxig,dq8GFlTvqE6uoeNxwnm33A,
54957,27169,540,600,1,N,N,WS_Open,7,(New WBS),,54950,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,z+DLt8n7ZU+PEt++HGRW8g,VtL2ZjJ6D0a5CYpGFAjWPg,
54958,27169,540,1100,1,N,N,WS_Open,12,Closeout,,54931,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,cxyHgFrdwEunrWYPZoFusw,jfkv3AbCBE+kRK1/iwHDJA,
