wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
54959,27169,540,0,1,N,N,WS_Open,1,Technical,,54958,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,KTURsLHsYkuVvvBMvNNxrw,NnbdIBDRbUyLsOZThVQ7aw,
54960,27169,540,100,1,N,N,WS_Open,2,Accounting,,54958,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,bhBQ9oqol0SATlrcHGKq7w,upIHJX4MSkaTG6K0xS+9OA,
54961,27212,540,146,1,Y,N,WS_Open,P07-1,Project 7,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,P0FB2svc4E+OIiTQhPtG5Q,,
54962,27212,540,0,1,N,N,WS_Open,1,Scoping,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,hC/9J34JCUK1VrbfkLIdmw,Aw7aj16T8kWVNpPczpIQzQ,
54963,27212,540,100,1,N,N,WS_Open,2,Planning,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Asid+7PPPU+KzsdWrYdNMQ,eTMgqGZrQkKJ3dJmi5ILwg,
54964,27212,540,200,1,N,N,WS_Open,3,Design,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,DNT8ZkyGTkCuesNJqVhBJg,DtMcglRKikyg6rNgpDPLqQ,
54965,27212,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,54964,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,jn5D7zsjbUyeiFXCzoRjbA,Ej+DWrmVeU+d2YsjgC9j0w,
54966,27212,540,1,1,N,N,WS_Open,1,Civil Design,,54964,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,jAdrv4M5TUao6exYMScceA,rGKGMCt1QUaXsc7Cr9hy1Q,
54967,27212,540,2,1,N,N,WS_Open,2,Electrical Design,,54964,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,mx5ra1xe2EG8BiGMhBKiiQ,lKGh+8ovl0avULp+SicRwg,
54968,27212,540,3,1,N,N,WS_Open,3,Service Cutover Design,,54964,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,G+gs80aPRUWgUSQZeUbuwg,1zE82aai1UmHWKOQO40C0w,
54969,27212,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,54964,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,QoTodEdZW02OuYiSNziZng,I94RkLJLiUm0ZIUyPFhY4w,
54970,27212,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,54964,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,DGBVZ7UweU2CSjWjQk4a9Q,8VD9W0H/7kexKOMjSIxnmw,
54971,27212,540,300,1,N,N,WS_Open,4,Procurement,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RPBHs5qkK0GyPDSaN1OeXA,UeGTXLEQ6kmWirsIa2st/g,
54972,27212,540,400,1,N,N,WS_Open,5,Permitting,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ioMbhj9zEU+menNeRBgDDA,H9zizQZIxE2s2AIEyCOMaQ,
54973,27212,540,500,1,N,N,WS_Open,6,Public Affairs,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,w93Vz6Yh8EKLKqvt9QNMuA,oFp7bioVqEi1PKb2MJbJuw,
54974,27212,540,600,1,N,N,WS_Open,7,Land Services,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kL9REsb8VESYn3qQB32EAQ,HEO6CLOD1UKMqNUwhgP9bw,
54975,27212,540,700,1,N,N,WS_Open,8,Environmental,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,i7UzcHjTm0+AhfyQBXmkDg,BSCFS72guk2XoL5NPxQGPQ,
54976,27212,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,iSyAvOiWYkifFIj6ARSkyg,TtpGWNuPFkGm4Ujk3hJIYA,
54977,27212,540,0,1,N,N,WS_Open,1,Civil Contractor,,54976,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,7xQmoNN9ekupQmvVP7ipYA,c8BUyHdtIUyUTIgvD/tzzg,
54978,27212,540,100,1,N,N,WS_Open,2,Electrical Contractor,,54976,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,B198zrPmXk2QEfWjCnNsUQ,9UqVc0+rikeTxsxfZo2FRg,
54979,27212,540,900,1,N,N,WS_Open,10,Pre-Construction,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9CeQQFnkY0+0r5swJqVehg,SLfZU/W4/Ei1OFV6Yc+FbA,
54980,27212,540,1000,1,N,N,WS_Open,11,Construction,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ggwrUVB9BEm5cNuvNB4KfQ,/iLzoyWvu0S4PL4F3yMTMw,
54981,27212,540,0,1,N,N,WS_Open,1,Civil Construction,,54980,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,V+L6hSe6Q0aVf5EZcx0ltw,gmWxh2b83E+qt4J3j4YR4Q,
54982,27212,540,100,1,N,N,WS_Open,2,Electrical Construction,,54980,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,YRUNOauS3k2YfPLLydHgdw,gz11afGshEW3LlyZkgvj7w,
54983,27212,540,200,1,N,N,WS_Open,3,Service Cutover,,54980,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Ssc5JhBwZkOgwHy/Ojm/Ag,nSBzNV4AZkGuG9xqmIzZ3w,
54984,27212,540,300,1,N,N,WS_Open,4,SCADA,,54980,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,s+xVbGhp4kOmVPPwLRtHow,QztHcF9FcUyB5bjdAjFwYw,
54985,27212,540,400,1,N,N,WS_Open,5,Substation,,54980,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,VoQRpIPDHUWotof4Z+Q1Zg,n7/sddgTzECaJ29BWxFG6g,
54986,27212,540,500,1,N,N,WS_Open,6,OH RFS,,54980,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ohHt7GEEjUS4ZP4GB3E24g,YLjFClN7Y0yHPn4f69pq9g,
54987,27212,540,600,1,N,N,WS_Open,7,(New WBS),,54980,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,LIAhTuoxk0+0KrhK7pQeWg,kZ//0fM/L0Wye33Twz1khQ,
54988,27212,540,1100,1,N,N,WS_Open,12,Closeout,,54961,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,+QcxKlmR+EiEd2Mv3nwe5g,1nxNI0MwekqfxrnAmHo7KQ,
54989,27212,540,0,1,N,N,WS_Open,1,Technical,,54988,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,c1wKorlqE0WsUArMR0yExQ,1V6KOyLWdUCZ/8WiDX+7Tw,
54990,27212,540,100,1,N,N,WS_Open,2,Accounting,,54988,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,SKu/eXNQUUi+kDBwzvcDEA,pPtsqVJvEUGDNEfyunBP1w,
54991,27171,540,147,1,Y,N,WS_Open,P08-1,Project 8,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,pZORD41AsUWdwj/h17jSDg,,
54992,27171,540,0,1,N,N,WS_Open,1,Scoping,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ca6OirpfsEio3j6kA2YEog,oUjogqGAQUiRQlV2jHWIKA,
54993,27171,540,100,1,N,N,WS_Open,2,Planning,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RpqNDKuLwEqB/xFuT7CLRQ,sM/pFITClkiASX/0iMbk6Q,
54994,27171,540,200,1,N,N,WS_Open,3,Design,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,uFirTm0tyEuE2sRa8qcdUg,73aVbBqJF0+4AmCSyTUI8A,
54995,27171,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,54994,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,utpgL3DgxUqnjhpI7oO10w,L8mMAfAaX0WchQOePoE8Fw,
54996,27171,540,1,1,N,N,WS_Open,1,Civil Design,,54994,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,WYO6Zz6rDkqzUeK5W05bHA,TKPb3ySGZUCLEzJ/61hoJg,
54997,27171,540,2,1,N,N,WS_Open,2,Electrical Design,,54994,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,X1fWe1TYek2Fs6k78JuhOQ,wd10O2gOh0ulZPr+oWL/ug,
54998,27171,540,3,1,N,N,WS_Open,3,Service Cutover Design,,54994,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,A+Ca9NAiD0auDarb5TTspw,7OwNx+OI0kGX/QJmky/kDw,
54999,27171,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,54994,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,R13M/KTJFEWituYxFvx0dQ,HYrpl7twPU6qNtany8VFIQ,
55000,27171,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,54994,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,uwU398uFXEW+6Bo/v2QNTA,O8iJmDHyHE+PAWmkDPjMRw,
55001,27171,540,300,1,N,N,WS_Open,4,Procurement,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,UvkPxNOW/EawxeVrLAVodA,D6ClUoDA6UqEDLFTSoGllA,
55002,27171,540,400,1,N,N,WS_Open,5,Permitting,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2nwoLhC+PUa0N4Vb6dBViA,GVaxEFAqAUqCq0R+7h1xFw,
55003,27171,540,500,1,N,N,WS_Open,6,Public Affairs,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zDPqba1YbE+BheLEHV531A,EVCu3I+yb02zRWuRUdAnpg,
55004,27171,540,600,1,N,N,WS_Open,7,Land Services,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,gCueqzjIsUuIWT+RgU79Cg,KWIf+zfAJ0+v1teGn6Gz9g,
55005,27171,540,700,1,N,N,WS_Open,8,Environmental,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GgDl/7JUIUGdwEG/q4dXRw,HwHwT6QHMkyFbRzEJv2bCg,
55006,27171,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Zs/lvXyePESB2AUQEAlm2w,NNkzlsStFkOdKaBbf8Hunw,
55007,27171,540,0,1,N,N,WS_Open,1,Civil Contractor,,55006,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,+CCfMLGLwE+45wJbmqzmXQ,IeWjCaVQ9UiPgBPO+XqR1A,
55008,27171,540,100,1,N,N,WS_Open,2,Electrical Contractor,,55006,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,iFJMDLi6wkCpIzy8wDjiJg,RJuWbwVZI0227D7WErhhFQ,
55009,27171,540,900,1,N,N,WS_Open,10,Pre-Construction,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RPeB3uhGIEy3WPP58VbvsA,ytd00Kb6u0uMRVlE80Jsjg,
55010,27171,540,1000,1,N,N,WS_Open,11,Construction,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,uJRAiyRDiUeVvZyQjVS3Hw,0v+9xUZi6EGHJ7G0WXMfiw,
55011,27171,540,0,1,N,N,WS_Open,1,Civil Construction,,55010,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,DxpgR/Bn40CukZf9sZeiaQ,dH/x2Ga3ZEW/mt+t1Qb4uQ,
55012,27171,540,100,1,N,N,WS_Open,2,Electrical Construction,,55010,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,rXegwpUqTEC4K6ZWjBYoIA,GOj4e2ekv0y5oIPpmSQkew,
55013,27171,540,200,1,N,N,WS_Open,3,Service Cutover,,55010,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,cQlbLbzTI0K//CH2vpfs/w,talmx6nDqEW3Ufu+mwsJiQ,
55014,27171,540,300,1,N,N,WS_Open,4,SCADA,,55010,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Phq4SUeit0yBqz0Za5gG0g,LBLfZe31SUymKf9DI8Dqzw,
55015,27171,540,400,1,N,N,WS_Open,5,Substation,,55010,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,p10cIAuxmEmoDKrdskcbxA,qUpwOzgpEUaDeJh5jzks2g,
55016,27171,540,500,1,N,N,WS_Open,6,OH RFS,,55010,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,hN5HSxg6AU2b1NYMx0A+lw,YaOAEw/hQEm24+iax2HjFQ,
55017,27171,540,600,1,N,N,WS_Open,7,(New WBS),,55010,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,EWd+3N9PckqEcIU03aH9Jw,tYmCPAWIqE+1aaH2qCnY1Q,
55018,27171,540,1100,1,N,N,WS_Open,12,Closeout,,54991,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,44q88sI07kaLCU+DokBorg,M+iFunV6MUSkpl+js3mljw,
55019,27171,540,0,1,N,N,WS_Open,1,Technical,,55018,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,vz55SiLqtkuj7lw/PivzMw,BM0ttEtzI02+9x7RE28znA,
55020,27171,540,100,1,N,N,WS_Open,2,Accounting,,55018,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,hYgMyOMjHUyE23ldr4LWcg,y6cYDJ8/vEipsXsGBl76Ng,
55021,27172,540,148,1,Y,N,WS_Open,P09-1,Project 9,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,WH05aJ7ZAkGizqsB723mmg,,
55022,27172,540,0,1,N,N,WS_Open,1,Scoping,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,nOi6i2XDy0mxo/9qnFF74w,+6BFOcKAaEWolwEhn3F2UA,
55023,27172,540,100,1,N,N,WS_Open,2,Planning,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RJYRQVOvMECrv7EeUdYnLA,eodiF7gOi0y+LfbFYSYq4w,
55024,27172,540,200,1,N,N,WS_Open,3,Design,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,aAhydLgSakuaTn1E6Z61dA,wV/QPj3GLEWBaXLer0pawQ,
55025,27172,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,55024,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,xqhJUcZPbUifzqrMLoBuOw,xLICaAUboEKuoe1KBd9Vrw,
55026,27172,540,1,1,N,N,WS_Open,1,Civil Design,,55024,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,65GBtg3iYkqlgc3vsjyxBA,LOCxrw+6TEKmB0Ehdvhdrg,
55027,27172,540,2,1,N,N,WS_Open,2,Electrical Design,,55024,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,o3QNklMtjUSdBHOQwbhWQw,WK/r4q5P3kmaBJVv6lObHA,
55028,27172,540,3,1,N,N,WS_Open,3,Service Cutover Design,,55024,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,JlZU2M6GG0KZxKLvg6LKuQ,oahKXR4eTU2aT1S1QAI/TA,
55029,27172,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,55024,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,TyFwwCagV0SlbO40YAaYvg,oJwgvAXAe0qaEF1twbaV4A,
55030,27172,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,55024,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9dTcfXUvzkaUR/+mgJ5gGA,bzg4KOzNPkaEy18aHP9LeA,
55031,27172,540,300,1,N,N,WS_Open,4,Procurement,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,u7NskJennEGtjeg8gPXo+Q,1quRH82uIE6rfd6/cn4faA,
55032,27172,540,400,1,N,N,WS_Open,5,Permitting,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,tavONEO31EeLTmJQ6pYpqg,zZoxQjIzTEKNhpDOfySHcw,
55033,27172,540,500,1,N,N,WS_Open,6,Public Affairs,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,0GXfeBzsqECdKkI58o1AbQ,87ncrJLIwUOkh6JVT8y8jQ,
55034,27172,540,600,1,N,N,WS_Open,7,Land Services,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wjegCX8VZ0y1X++Pi0YgDw,o1dqMXXbLk+2Jwc1WLa40Q,
55035,27172,540,700,1,N,N,WS_Open,8,Environmental,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,W7Sr6SO+M0yRWrWesTZNIw,iDMaMVwAHkWwe1g6/iVGog,
55036,27172,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,8TLwLEaSZkyh0wqaJn6IDw,5WgkcXrHy0eTv3PXBmJyZQ,
55037,27172,540,0,1,N,N,WS_Open,1,Civil Contractor,,55036,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,LQ3Ajwz7ZEe7q7UXIYHMkw,aj5Pp0QHeECL97902SZ2JQ,
55038,27172,540,100,1,N,N,WS_Open,2,Electrical Contractor,,55036,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XWL+W+2MAUGQIqdFcEAGJg,9UzoHfZt7UyBd+Eh6Uj2EQ,
55039,27172,540,900,1,N,N,WS_Open,10,Pre-Construction,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,MdEWLEhjSkCHr1LGTd0M/A,8vBg+ylBxECRxh1v3xxrjA,
55040,27172,540,1000,1,N,N,WS_Open,11,Construction,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Bw5jKl3DuEmZ9kA9QDDOVw,KMAtz87TqEyAxNvVTrG4BA,
55041,27172,540,0,1,N,N,WS_Open,1,Civil Construction,,55040,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ZUNQ2V1XGEaSsTEDs1QRQQ,eTcSYCF/eky5JD70lBujEA,
55042,27172,540,100,1,N,N,WS_Open,2,Electrical Construction,,55040,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,EZoeNEejS0Wijp0szvM+Fg,vCYJ+9eX8k2/ymKL7sipYg,
55043,27172,540,200,1,N,N,WS_Open,3,Service Cutover,,55040,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,g54taJyovUehlR1IRILUyQ,v18KSlqCtUujZvf7guvTGQ,
55044,27172,540,300,1,N,N,WS_Open,4,SCADA,,55040,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,6VersSraeUuqgj1xZjuBAw,GizkdSOQqkOed2vZxLpL1w,
55045,27172,540,400,1,N,N,WS_Open,5,Substation,,55040,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5olw8jbQYE6QkW+e4sJzFQ,8N3uTZ7RLEy2iWP7HBP09g,
55046,27172,540,500,1,N,N,WS_Open,6,OH RFS,,55040,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,DmOS+i9Iwk2FrknElFkOBA,6fdUmRW1/EWkMuicBGaB7A,
55047,27172,540,600,1,N,N,WS_Open,7,(New WBS),,55040,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,LpMqT5JrPUKNFzYqm7zZAA,FmT3He0ywEaDTdyWEZ/cAg,
55048,27172,540,1100,1,N,N,WS_Open,12,Closeout,,55021,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,PNZhgFh6mEqfmke88ibQ9g,tEJGQlV1YU+HdIZoEiPIWA,
