wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
55140,27175,540,100,1,N,N,WS_Open,2,Accounting,,55138,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ifBXe8c8rUWLLz0cuH0nbg,jkHJd667IUmiOHWyykMPdA,
55141,27176,540,104,1,Y,N,WS_Open,P13-1,Project 13,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,McDvzYDGgke476DQSLecdg,,
55142,27176,540,0,1,N,N,WS_Open,1,Scoping,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,BtQXG21mQkGC9IbbG9qSMg,H28opFak3k2dyjKo9RNJOg,
55143,27176,540,100,1,N,N,WS_Open,2,Planning,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,TOjt5Pr4XkqTo0WVXC6zJQ,winIWyNNP0atL/LdgtCCkg,
55144,27176,540,200,1,N,N,WS_Open,3,Design,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,VuiEPbc6XUW2FRAtegzQLA,TW/9P2uFT0qUgBLm0ZxDZA,
55145,27176,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,55144,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,iGwr2/PhDkuy/iA7twXuNw,vLziTa1cIUmPE48KbIJs2Q,
55146,27176,540,1,1,N,N,WS_Open,1,Civil Design,,55144,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,rPPzZJ9kv0OeFo660B5GQw,yf/7UNhAbkS4qmytI658Vw,
55147,27176,540,2,1,N,N,WS_Open,2,Electrical Design,,55144,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,0OGC2s+iK0aejFXPPsUsuQ,K6QZ1bdsGEm/vhQInCrYXA,
55148,27176,540,3,1,N,N,WS_Open,3,Service Cutover Design,,55144,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,YnIRGwx+i0+HDi6Rky+cOQ,XWCOQvtdAkS6ROhPZNJ2Kg,
55149,27176,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,55144,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,EHssbYJJVESKZKYKIR5esw,al0s0dEpQkO6xkt/m9bciQ,
55150,27176,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,55144,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,dGCDPD5GzESGzuUANhXR2w,qZnThEWBpkWqoLtkwZRBXA,
55151,27176,540,300,1,N,N,WS_Open,4,Procurement,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,mlK7SLtNdkCXZIGrb3s8fw,hsQtxFlIUkWVuCp43CSieA,
55152,27176,540,400,1,N,N,WS_Open,5,Permitting,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,PT9S8ZhahkuNQH/EKnleRg,lIRUiXrH6ESrs4XMZjjhtw,
55153,27176,540,500,1,N,N,WS_Open,6,Public Affairs,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,O3g7PrtZw0uhh6vCb1OD6A,DJrVTWKNP0m2Kgy3O1shZw,
55154,27176,540,600,1,N,N,WS_Open,7,Land Services,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,e/ubNY1vj0WK0nsZIzfCFg,tB8j49/SBE2F05kfZM3ucA,
55155,27176,540,700,1,N,N,WS_Open,8,Environmental,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,4WT8WQunaEavi1Ucwl/V6A,BeA8qu/pwEmXVdBQZEiuVA,
55156,27176,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,FNZ/FRFlQ0Cor2SAx1zlsA,c1eaPtWYvkOs0zLTlve1tw,
55157,27176,540,0,1,N,N,WS_Open,1,Civil Contractor,,55156,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,+rsXHUm5TU2Ty012IrQiLw,Qp24BDat0k+Blla+/1fKfA,
55158,27176,540,100,1,N,N,WS_Open,2,Electrical Contractor,,55156,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,vIsDeRHVqkCa/qPcI7HDPQ,bGr3+0t8d0a57VGP21azGg,
55159,27176,540,900,1,N,N,WS_Open,10,Pre-Construction,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,yyuz2GyRHUavAqV88Y3beQ,l0/P+2ShGEexC7pAkvObaw,
55160,27176,540,1000,1,N,N,WS_Open,11,Construction,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,FQl+0K1pu0uy0BZbIne7yg,pfRj6NcP2kORwTELuhh6lA,
55161,27176,540,0,1,N,N,WS_Open,1,Civil Construction,,55160,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Vh/X3Pn94Ee0FWceDQj0SQ,yewDwuOdUEatAoAhzo4kvA,
55162,27176,540,100,1,N,N,WS_Open,2,Electrical Construction,,55160,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XlK6GgDhC0K5roircEXT1A,ias2zPC9okGhOUJikC0mog,
55163,27176,540,200,1,N,N,WS_Open,3,Service Cutover,,55160,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,rE0ZmgQQaUyvqvWYuPR63Q,2yZIwaffl0G+C2NGN/WdQQ,
55164,27176,540,300,1,N,N,WS_Open,4,SCADA,,55160,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,t8J5ByRcM02O+RaO/EEg+Q,cyvxf4g9DUyMy+E+SKmZ8Q,
55165,27176,540,400,1,N,N,WS_Open,5,Substation,,55160,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,FbsaDNMqR0u0W91Ti2izpQ,gOg4fuHYC0ekVMnLdsS3Cg,
55166,27176,540,500,1,N,N,WS_Open,6,OH RFS,,55160,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,VpBjrYqA6UyIhUWIbYpnRg,kQ90EMOq7keCfeaYj1YNag,
55167,27176,540,600,1,N,N,WS_Open,7,(New WBS),,55160,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kkclIfgw6ke5bOgIDnAVBg,FMLO5yzFUUmrbi+FI0rNyw,
55168,27176,540,1100,1,N,N,WS_Open,12,Closeout,,55141,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,iVV8RPfN1UOC//yTT504DQ,umS22aGIN0qcK6+jt0xZXA,
55169,27176,540,0,1,N,N,WS_Open,1,Technical,,55168,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zG2F6HfcW06rWbLUCswcFw,Ca+6Bra8WkqWTwOYIqv/Lw,
55170,27176,540,100,1,N,N,WS_Open,2,Accounting,,55168,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RPd5T/mtPk+CNsiYNVFzBg,OWoOVqpzRky3Y1IpyGtF5w,
55171,27206,540,105,1,Y,N,WS_Open,P14-1,Project 14,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,i9Bu5oyNtEqILHh6abyS+g,,
55172,27206,540,0,1,N,N,WS_Open,1,Scoping,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,huUpLyJ4S0Oh30AZMAlgkQ,Da4Sq4apm0Klam86u5pJPA,
55173,27206,540,100,1,N,N,WS_Open,2,Planning,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,C0xK+sP/SUul3DEiGUovVQ,9mJVbYN8i0iv66YWp7yrkQ,
55174,27206,540,200,1,N,N,WS_Open,3,Design,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,tIV/adiDFU+ycDazC3xZjg,F2+3m6Ri1kW7rZ/muePv+A,
55175,27206,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,55174,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kC/OoeN5Bkyh7y0bW2SMpg,kY7F8vo4h0iayojj5TsJQQ,
55176,27206,540,1,1,N,N,WS_Open,1,Civil Design,,55174,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,aj7OtE9yDUCXo5S1CsbcmA,rkhFIa7F0ky9/XJ2xv979Q,
55177,27206,540,2,1,N,N,WS_Open,2,Electrical Design,,55174,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2iCcJiuAN0iS32KBvn6HfQ,YcH8z5D5e0aNp6/Id8++Bw,
55178,27206,540,3,1,N,N,WS_Open,3,Service Cutover Design,,55174,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,pCziGRrIMU6YdsBl/OLq1w,V2kXKTE0YUu2i/hbXANQgA,
55179,27206,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,55174,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,PZ7GKTOoekyF80E/2vpSNg,68qwChDJLEKBymp4thJoog,
55180,27206,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,55174,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,rD+4wx83HEuhKI7kW+adbQ,43zcqh9H1UKOm/esfsYeZg,
55181,27206,540,300,1,N,N,WS_Open,4,Procurement,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,fhXQoHhmMki/Q304729fjg,qx46Zh2AjE6CKaE0aoVqKg,
55182,27206,540,400,1,N,N,WS_Open,5,Permitting,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5A3JkpVLHEOqwoBZzvymug,lHgbI5qv3kmJbceWA8LPVg,
55183,27206,540,500,1,N,N,WS_Open,6,Public Affairs,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,60zS7ichUUaJqvmIlGTOWg,Af+dRidStkangI6LbUgchQ,
55184,27206,540,600,1,N,N,WS_Open,7,Land Services,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,OgvghfOu/kqsQTXqtvw4BA,2HlskdzGfUqDsR9f7yWrVA,
55185,27206,540,700,1,N,N,WS_Open,8,Environmental,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zvSbetcHH0STSOhhb0k67Q,Ho0Ay4LMBUa3042JXzmglA,
55186,27206,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,O7AX0fkmrESWoIaPz/MyVg,CFRd9EHvcE2tdqQuwHzJyg,
55187,27206,540,0,1,N,N,WS_Open,1,Civil Contractor,,55186,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,p85OE5+elEONEJrIkDY06A,35CHTusClkKtIsXLSNkLXg,
55188,27206,540,100,1,N,N,WS_Open,2,Electrical Contractor,,55186,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Oqv1NlvrBUyIOF5Iw59iVA,IP/IzxyMjE2B6GIDwERmGA,
55189,27206,540,900,1,N,N,WS_Open,10,Pre-Construction,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5OGYZljCWUGJcXiSD8kKHQ,PaIHIlbjhEu3mojpLANnkQ,
55190,27206,540,1000,1,N,N,WS_Open,11,Construction,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,eNpMlTf3yEuOyCclsFAufw,KzdobpPJ3kmCcioCNMzXrw,
55191,27206,540,0,1,N,N,WS_Open,1,Civil Construction,,55190,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,a6YNmK0X5kCs62r+RsvmIQ,P32Fa1mw90Wf3PU3oWiC1w,
55192,27206,540,100,1,N,N,WS_Open,2,Electrical Construction,,55190,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,c2i8j2p9Wk+3Lx0tvR3YYw,CQv9Hc/v0Uicjve2IdspTA,
55193,27206,540,200,1,N,N,WS_Open,3,Service Cutover,,55190,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,n3gTpLlQ4kSEMjHamATNeg,kK60KmkxO06MM9ehrFjeyA,
55194,27206,540,300,1,N,N,WS_Open,4,SCADA,,55190,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,bRHtGtoY8EaIowcxDZu+2Q,4/jRhcbBvkWIi2yGMJoZHg,
55195,27206,540,400,1,N,N,WS_Open,5,Substation,,55190,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,+rQ4Xna2/kO5DoQkd8cncQ,YifQ17EZg0SW8zOqF0rZnQ,
55196,27206,540,500,1,N,N,WS_Open,6,OH RFS,,55190,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9200NcfAYUG95N3SPx+keg,h/Eho+KnpUqNSLl8LQR0SA,
55197,27206,540,600,1,N,N,WS_Open,7,(New WBS),,55190,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,qiS0JVZ+Vk2Rj6lwrdFr3A,7Wxly+QeCk+LNDyWTylAjw,
55198,27206,540,1100,1,N,N,WS_Open,12,Closeout,,55171,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,qCTFuXYxiECJYonXtZ2HqQ,AnKnfQn2PUK0BvNZGhKFsw,
55199,27206,540,0,1,N,N,WS_Open,1,Technical,,55198,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,NvSxEfG5oUSINY5gGFpolg,Yk/kOM2oX0KTXhie/TAZzw,
55200,27206,540,100,1,N,N,WS_Open,2,Accounting,,55198,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,6/UHrJ9yFU6STvRpIrcn0g,acEr5qq/XUKrcoAQ2OTihQ,
55201,27170,540,106,1,Y,N,WS_Open,P15-1,Project 15,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,keAxlswqMkuK537dD6WAQw,,
55202,27170,540,0,1,N,N,WS_Open,1,Scoping,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,h9WfQm7Myku77cjAPBw7+w,3S+w3C6P7UGXjw4orsKnDQ,
55203,27170,540,100,1,N,N,WS_Open,2,Planning,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,eWeZyInuPEWYv4pa4uRPCg,v4MAe503PkOwRvSB2ibpSA,
55204,27170,540,200,1,N,N,WS_Open,3,Design,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ie7fKDK/rEOppyo4I8aNBQ,2RsdD5nu3EOQbMJaBfNQ6g,
55205,27170,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,55204,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,PEsbkTTlT0CvKy6hp3cAug,mvJpOAuKZEac9wluyO7dig,
55206,27170,540,1,1,N,N,WS_Open,1,Civil Design,,55204,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RYImnVXcYEiSDJTMKIN94A,74PoAWoqtUaZ8gsDxkkqFw,
55207,27170,540,2,1,N,N,WS_Open,2,Electrical Design,,55204,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,b7d3B4J79kGyA6apSGRqQg,sPFcZgaAhkOGRovQLTrxdQ,
55208,27170,540,3,1,N,N,WS_Open,3,Service Cutover Design,,55204,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zEa+pqSnpkqArYLv0iq8Kg,YpCfM9JitkihgWE15ETLEw,
55209,27170,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,55204,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RW6j2WT1jE+w/eD4jW7i2w,ZNmb9RdzcUa3LSAj4Ebldw,
55210,27170,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,55204,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,N2DPTDyJeUy04OKsfbsurg,xNEelTJVK0C5F6a19obtuA,
55211,27170,540,300,1,N,N,WS_Open,4,Procurement,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9exgIafOTkK8RzAn+tTobQ,jWUj9AUo6Ei4clmeOanNzA,
55212,27170,540,400,1,N,N,WS_Open,5,Permitting,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GkKs2pPaV0OGMknoZ2dplQ,Kvm4glFdzEGZvZChzxlt+Q,
55213,27170,540,500,1,N,N,WS_Open,6,Public Affairs,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HphUMfKwBU+dcpt9iqYV7Q,rpTXxr6myka1Q34I/da5zA,
55214,27170,540,600,1,N,N,WS_Open,7,Land Services,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,+HrE7MN/akieYNKZHLkxJg,N3FYonw+e0azFKS4RmGnKQ,
55215,27170,540,700,1,N,N,WS_Open,8,Environmental,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,VawMXwB/50ayx8PwI9k7gA,N5icsgNqikK5mAU+wv0iWw,
55216,27170,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XglatRSdhUiFbDzVJiOj9g,AK0CJsSpeUOHCZyu/RLGwA,
55217,27170,540,0,1,N,N,WS_Open,1,Civil Contractor,,55216,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9RDEg7gDh0eIWq4cRLqGYw,dnGN7iZplEeblr0JcoecMA,
55218,27170,540,100,1,N,N,WS_Open,2,Electrical Contractor,,55216,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,WhAxMENlqUu8t0sMHRs/cQ,LTdnWB3lSky89KLS8Rw7ig,
55219,27170,540,900,1,N,N,WS_Open,10,Pre-Construction,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,E45sU5G+Z0a2hxW2ezik0w,qieDA93Cq0+bkdMqlnvrRg,
55220,27170,540,1000,1,N,N,WS_Open,11,Construction,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Z6FjgLMKNE6EHirUGCb82g,yHbS5GnJEESh9z80L81RAA,
55221,27170,540,0,1,N,N,WS_Open,1,Civil Construction,,55220,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,LgQj63M51EWuxuryURBSpg,rPk47gMe3E2GqT15Jektsw,
55222,27170,540,100,1,N,N,WS_Open,2,Electrical Construction,,55220,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,rzKQ+lVkaECMAg0bvY7Vzw,UXkwy66+QU2KzME7MP2ypA,
55223,27170,540,200,1,N,N,WS_Open,3,Service Cutover,,55220,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Ps9Zk0Aa9U+/wk4upzBnmQ,T0/dzjXBZ0KQrKMzvj9edQ,
55224,27170,540,300,1,N,N,WS_Open,4,SCADA,,55220,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,1HUMMOdIu063F7EOVtM1RA,BJTCyi6aD0ive73yKgX6Xw,
55225,27170,540,400,1,N,N,WS_Open,5,Substation,,55220,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Uq2K3ObSVEKpp7CHT+R6uA,mgexHwqh6U281FYXCU5z9Q,
55226,27170,540,500,1,N,N,WS_Open,6,OH RFS,,55220,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,qm0Mm2hi0EecsrJ8Grv7rQ,KQi2PgIbTk2/xgRY9+CbWQ,
55227,27170,540,600,1,N,N,WS_Open,7,(New WBS),,55220,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Uh3uXi/5m0+KFPGgROpGXQ,tM7fHfBOeEa1ARGXVwIISQ,
55228,27170,540,1100,1,N,N,WS_Open,12,Closeout,,55201,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GtVTG9L6gkKJwDCUU6+Eag,7LbEK6bOAkew7fU6noJpUw,
55229,27170,540,0,1,N,N,WS_Open,1,Technical,,55228,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,mAguztbj+Ea7Uo7iTSm7vg,BIg4PCy+G0ehMt2xEvXfcg,
55230,27170,540,100,1,N,N,WS_Open,2,Accounting,,55228,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,NTlPihGmvU+HDZe/vIo0nw,P4n1Re1uR0S+Z7cFyoLE6Q,
