wbs_id,proj_id,obs_id,seq_num,est_wt,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
54854,27166,540,600,1,N,N,WS_Open,7,Land Services,,54841,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,/YZM8WzadEaJj1wW8B8gGg,Z+cCbfiW4EO/hJ/P8MhMYA,
54855,27166,540,700,1,N,N,WS_Open,8,Environmental,,54841,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,xxcVQ4V0HE28kt8J8b/7bg,SlH0UTGx6k+vx+tpqjyCfA,
54856,27166,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54841,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2ulqshfSY0+7mbc/ID86iQ,oXaGMVkV7k+O2rKFV5CgIQ,
54857,27166,540,0,1,N,N,WS_Open,1,Civil Contractor,,54856,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5N/pR1A5J0a5eHEUQcQ29A,xawLlXeMm0SKjCkgMi0BVQ,
54858,27166,540,100,1,N,N,WS_Open,2,Electrical Contractor,,54856,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,CTsSQhi6zkCvPJWrxG++Qw,fuJ2V5hDm0u1Lgl4Jb1Lig,
54859,27166,540,900,1,N,N,WS_Open,10,Pre-Construction,,54841,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,hbKAm22OJkWkYVSdBlIpdQ,fTalWN18MUCCZ0wpnGs2Jg,
54860,27166,540,1000,1,N,N,WS_Open,11,Construction,,54841,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,sxKQJc606UWaiSy4UloIBQ,pLlaZAJ660adzq/COO5Pzg,
54861,27166,540,0,1,N,N,WS_Open,1,Civil Construction,,54860,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wYM6cOLiS0ma4Lg632n0jg,24ejp7NYWUmveC5iiv8JRg,
54862,27166,540,100,1,N,N,WS_Open,2,Electrical Construction,,54860,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HYJntP5raEGNgNtPCeCiMg,6SuABNNYFk++ELbnH2GYRQ,
54863,27166,540,200,1,N,N,WS_Open,3,Service Cutover,,54860,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zKb4Fyo3iEeE4XkIf5mTaA,5iuhL6wAfEmrBzE851+zjQ,
54864,27166,540,300,1,N,N,WS_Open,4,SCADA,,54860,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ysv+2OdjqUOlqFdV964Eaw,mKYcRjtJpUOAwZzp6uzfaw,
54865,27166,540,400,1,N,N,WS_Open,5,Substation,,54860,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,uD1AXKL0m0yHkClzdj5CHg,eAfnEZnpQEqPgj7GaYSYqQ,
54866,27166,540,500,1,N,N,WS_Open,6,OH RFS,,54860,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9PioSGUoJkWFkf2iQbZZtQ,YO3hYLoIcEu70hQNsGtUZA,
54867,27166,540,600,1,N,N,WS_Open,7,(New WBS),,54860,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,eO0ZwIizCk2Z9IrdGVz94Q,2a7YpApsJkCMn9G7+YYmmw,
54868,27166,540,1100,1,N,N,WS_Open,12,Closeout,,54841,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,6VU6KVH2n0Oa/8AVmASuSQ,iaRkJmoCeEqSPgte2QaC7Q,
54869,27166,540,0,1,N,N,WS_Open,1,Technical,,54868,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GCg6R/j9z06r2+Q11igDsA,HcfXc8rAfk+c/1D42GZZMA,
54870,27166,540,100,1,N,N,WS_Open,2,Accounting,,54868,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,R0uKU67Wu06gwWr1GBqbTQ,SUWs87idoES4V8L36pNFSQ,
54871,27167,540,133,1,Y,N,WS_Open,P04-1,Project 4,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,o21j7dYW5U6hRZJ957m5Rg,,
54872,27167,540,0,1,N,N,WS_Open,1,Scoping,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,O6XNhnV5MkyKJitExO/hZw,XnifjwL/5kG9nu/kTR/pTQ,
54873,27167,540,100,1,N,N,WS_Open,2,Planning,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,SC32VhhyhUShfM+zQViYMA,4Z/tQW6etUO5Nh+/Kt8eOA,
54874,27167,540,200,1,N,N,WS_Open,3,Design,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,8HmeQbjbykubcY4ssvAdyQ,QLwNmp4VE0iWj62Qwtj0VQ,
54875,27167,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,W6Lva54/mk20K6rV+1cd5Q,BAjcJhEccEaht/Kd9fYzNQ,
54876,27167,540,1,1,N,N,WS_Open,1,Civil Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,/LossDNAzki8/Ts2Mn86+w,FFsakLZ+iUaUuIzJndkYUg,
54877,27167,540,2,1,N,N,WS_Open,2,Electrical Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,HsrwZecib0W7aFcMIfLI6A,Ufu2OaTXQUmWdNroRAQQjw,
54878,27167,540,3,1,N,N,WS_Open,3,Service Cutover Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,WRxFVwWxekuPlSlHrXMgQA,aXWAUpJiXEe/FIofHSrDLQ,
54879,27167,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,k+2YEFf2IEemOJU2kOdfqQ,51Df/oOEI0GpYnFj0ceXEA,
54880,27167,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,54874,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9Kgawo9QmUGAZ+j1Hr3bRw,WXmba9n+aEGtupDCYyNiOw,
54881,27167,540,300,1,N,N,WS_Open,4,Procurement,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,aocTEtQQKEuJTGeSSyoBww,HigYZJVSpUWbdStXR8p4qQ,
54882,27167,540,400,1,N,N,WS_Open,5,Permitting,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,9JXRIHRgs062TbnTF7Yniw,yZ+m2AnfeEyVa5R5YNj9oQ,
54883,27167,540,500,1,N,N,WS_Open,6,Public Affairs,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,YhHBzkWJbU2nUotKP4oT5A,N3Lj3kPHnUylNUA8rsJF4Q,
54884,27167,540,600,1,N,N,WS_Open,7,Land Services,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,jU8WprAFeUy76+OH49aMmA,egPO5u7uP0q4LQ6OnliJhg,
54885,27167,540,700,1,N,N,WS_Open,8,Environmental,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kTLgdPTjXkqNv4Pvwdo+wA,23rNx0FxOkGMUEEkMg6eNQ,
54886,27167,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,X8Sz/gbk80+K+y30j1uVhA,Fq7mPIh18ESnlAa4pUOz0Q,
54887,27167,540,0,1,N,N,WS_Open,1,Civil Contractor,,54886,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,m4AepoV6V02eCDUPKDJ/eA,WGfpFl5XpES6rQKEwcYivg,
54888,27167,540,100,1,N,N,WS_Open,2,Electrical Contractor,,54886,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,UH4incpjjkKq5vErIkYhyA,IwT/BLYVY0Wv17zTMeyelg,
54889,27167,540,900,1,N,N,WS_Open,10,Pre-Construction,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,02L1joo1MEKUbHjaQSGo6w,zf9xwDHum0Wa2hYnoQXo+Q,
54890,27167,540,1000,1,N,N,WS_Open,11,Construction,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,7BQr77JW2UmuNc6qWzDMIA,N66uRpms2kiXnq+DqIJvzQ,
54891,27167,540,0,1,N,N,WS_Open,1,Civil Construction,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,csecK/AfvUqn5L1fuaz9MQ,FmU5JZLrikWyNzu0lkz9JQ,
54892,27167,540,100,1,N,N,WS_Open,2,Electrical Construction,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,a4qEarZiikqLmUkKTa34xA,B3DUO+Ptx025EIL8/lLcEQ,
54893,27167,540,200,1,N,N,WS_Open,3,Service Cutover,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,r9zicn9z+0y27QH63U0LBQ,eLNY8DYjx0aJRnZ7mzl/1Q,
54894,27167,540,300,1,N,N,WS_Open,4,SCADA,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,RkTe8mSLok6IEx1Ta5dflg,VA6ZMiIECEOjwBXAIpxTQQ,
54895,27167,540,400,1,N,N,WS_Open,5,Substation,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,VGNV7hUvt0ONClsKXOy32w,e4e6Kd9g50a0xWe+WJbi+A,
54896,27167,540,500,1,N,N,WS_Open,6,OH RFS,,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,roo5nyqdMUu0f8bvBDziGg,2qENfPZ1Bk6nerfFepXmXg,
54897,27167,540,600,1,N,N,WS_Open,7,(New WBS),,54890,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IlpsXCmMWUa3qTcgIcS8mg,G85Vq+Gb20yhu0Ixft1pCw,
54898,27167,540,1100,1,N,N,WS_Open,12,Closeout,,54871,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,6DHfV4FKZkSDGvfS2w64gA,OsGSoo/BCkSdV6POSf2pWg,
54899,27167,540,0,1,N,N,WS_Open,1,Technical,,54898,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,FTBs8BzWckuQ53JDQUF0Wg,mg60aKYONEe+/4qsLSFmHA,
54900,27167,540,100,1,N,N,WS_Open,2,Accounting,,54898,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,5VOLIy3pqUuGaVXBpH6j6w,cknD/NmWm0GS3eixHmDVsA,
54901,27168,540,144,1,Y,N,WS_Open,P05-1,Project 5,,54780,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,sWrLZmDiuUCmUmorlt5rAQ,,
54902,27168,540,0,1,N,N,WS_Open,1,Scoping,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2a3I/4sdZEeJyqGW7idSkg,qO3H1n7LokG1IldmfBTHTQ,
54903,27168,540,100,1,N,N,WS_Open,2,Planning,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,sg3e8hGUHkiefBjEknnyqw,njErQUmYVEeWF/4G7Hc/eA,
54904,27168,540,200,1,N,N,WS_Open,3,Design,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Ky5Tthgf0U60Fvv1YL4i4w,iu/V6KzFrUu5IPTRbfp2NQ,
54905,27168,540,0,1,N,N,WS_Open,6,"Geotech, Seismic and Potholing",,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XmXwInsNTkK5e1gtXKnOMA,Xai2IBxENkCHd0NbxiYBZA,
54906,27168,540,1,1,N,N,WS_Open,1,Civil Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IRD0SLls3kyE/gFtzD5dRg,PmjgkA2P8EaMdxghblP5RQ,
54907,27168,540,2,1,N,N,WS_Open,2,Electrical Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,88+hZ06sKUacRM2/05qnqA,W49V85E+hkalhC3nmOhbOg,
54908,27168,540,3,1,N,N,WS_Open,3,Service Cutover Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,8VElBeiwLESuiz5VjMWu/Q,3kX3ctNCpEqDrU1FV4BcMA,
54909,27168,540,4,1,N,N,WS_Open,4,Substation Engineering Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,zJyWUXxEike5mOAg5wDg7g,JzRPXXKmH0yEh8fGXCGayQ,
54910,27168,540,5,1,N,N,WS_Open,5,Remove from Service (Existing OH) Design,,54904,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ezJj7UyC80C3f7JVJduvYw,oEX3P8k34kakqcAZo4nnqw,
54911,27168,540,300,1,N,N,WS_Open,4,Procurement,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2psrXUsYL0mFWPxEs1Rd9Q,A07un5TOvUq/bglbmBG6Bw,
54912,27168,540,400,1,N,N,WS_Open,5,Permitting,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,QNzkboBY7kasEc2Ir90XYA,o22dLOvLmk+/vu0qdhSAww,
54913,27168,540,500,1,N,N,WS_Open,6,Public Affairs,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,j3CNFEYo10ekA93K7w6V1Q,1Oro/CGhJ0upPJHu/8zlNg,
54914,27168,540,600,1,N,N,WS_Open,7,Land Services,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,KhXH6arahEOjBKYlB6xrqw,J0ZZP4PvCU+/fO+dEzFEmg,
54915,27168,540,700,1,N,N,WS_Open,8,Environmental,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,CHYq+dj4RU66wmKndF1ROQ,47EWewj8kEShIzC1iTjS6w,
54916,27168,540,800,1,N,N,WS_Open,9,Bid and Award - Contracting,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,yoyVovAQxEq+v72vt3foRg,BB3y5MOmT0KeO6r4/ym4fA,
54917,27168,540,0,1,N,N,WS_Open,1,Civil Contractor,,54916,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,SJ/NpH4Bi0+8EVelOs4Klg,gFblnC21bECT7joBnvDelQ,
54918,27168,540,100,1,N,N,WS_Open,2,Electrical Contractor,,54916,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,kqYVcpqe8UqouEHqijjjYg,+cWyRrJYski70EhmpONrEA,
54919,27168,540,900,1,N,N,WS_Open,10,Pre-Construction,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,XtnP53KTsEWzGSypqcnkOw,SGmEyvXBQEyL2lVh2WpK1w,
54920,27168,540,1000,1,N,N,WS_Open,11,Construction,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,mHS1QqcgDUKIVb4Jgf+WFA,86YaZU6sukuuQwPJDrhkfw,
54921,27168,540,0,1,N,N,WS_Open,1,Civil Construction,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,ZsE90bQ/RE6ihaokp4ltMQ,5DFMKpvgD0OVmbAPC7RTXg,
54922,27168,540,100,1,N,N,WS_Open,2,Electrical Construction,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,68E/oozFcEmLyjVUjq1eug,E0+30qhp2UKnQgR9/saGTA,
54923,27168,540,200,1,N,N,WS_Open,3,Service Cutover,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,wUxhAPXqwUmYQn1PeYJ+4A,Bwrm6n1jRkyNUeAUDNPL2Q,
54924,27168,540,300,1,N,N,WS_Open,4,SCADA,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,pdTnwKL8tkaHsgxL1DbV4w,D89Zru+fc0iYWPHxsZauiA,
54925,27168,540,400,1,N,N,WS_Open,5,Substation,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,Xo6CnyL3XUaAJ4P3WH3WOA,YXeDbxU+/0u2m2xzp0iNQQ,
54926,27168,540,500,1,N,N,WS_Open,6,OH RFS,,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,IOBjnss8TU+sWxqp7wab7A,M1+MAMJPbkGiZioi6mfDCQ,
54927,27168,540,600,1,N,N,WS_Open,7,(New WBS),,54920,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2hWTGZ70eku2IBJIvwokNQ,mo+a8D86HkebGI3K66uM/Q,
54928,27168,540,1100,1,N,N,WS_Open,12,Closeout,,54901,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,GHXCfma08Ees51Wl+mP6bA,966mmtl8EUuwdsHwtSlxeQ,
54929,27168,540,0,1,N,N,WS_Open,1,Technical,,54928,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,2kNbxXl+LUC61T4hjEb/xg,km8YrWx4VUWM81F9lCqrFw,
54930,27168,540,100,1,N,N,WS_Open,2,Accounting,,54928,6,0.88,0.0000,0.0000,,,,,,EC_Cmp_pct,EE_Rem_hr,n85eJh/TtUyiqMwXcAx15Q,te2dp9EqCU2KGbE66eYS1A,
