rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,curr_id,unit_id,rsrc_type,location_id,rsrc_notes,load_tasks_flag,level_flag,last_checksum
6950,,178,,,,,3bAfJ6oMbUKLxfG7ZhBRYg,20,,,,,SDG&E Strategic Undergrounding Resources,SUGPMO23,,1,QT_Year,,Y,Y,Y,N,1,,RT_Labor,,,,,
6953,,178,,,,,QC5ITUNy4Uma9unm98hJsQ,22,,,,,Strategic Undergrounding Resource 2024 (Steady State),SUGPMO24,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7257,6950,178,,,,,8yK05dJe+kSqumCrS1X0pA,34,,,,,Project Manager II,R-2,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7266,6950,178,,,,,mc5eF3BBtka/Fm/68odmBg,8,,,,,Document Controls Specialist II,R-11,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7315,6953,178,,,,,wCwgI8ybdk21jSlMsnMxxw,1,,,,,Principal Program Manager,PMO-1,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7322,6953,178,,,,,zpkS4yiVAUG954bUsib61Q,8,,,,,Document Controls Specialist II,R-62,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7327,6953,178,,,,,IzIB1Nq0i02hbSRv3BPdfA,13,,,,,Principal Engineer,R-67,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7329,6953,178,,,,,DgkZBcPamUehJM5xYyVGtw,15,,,,,Senior Planner,R-69,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7330,6953,178,,,,,2kjgq85dP0SFjQ4uOxG9pg,16,,,,,Project Biologist,R-70,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7331,6953,178,,,,,vvKpFO7hOUW8wnkRr7+8ww,17,,,,,Biologist II,R-71,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7332,6953,178,,,,,J/p0DVoPk0GM0mSeDsnyHQ,18,,,,,Biologist III,R-72,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7335,6953,178,,,,,xw93AoFK0EeJVo1VXzbblg,21,,,,,Senior Biologist,R-75,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7336,6953,178,,,,,9rHALk8X/0K/sKByfM4Tig,22,,,,,Project Planner,R-76,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7337,6953,178,,,,,OYbD2ZbITkab4ChqMYEG/Q,23,,,,,Project Archaeologist,R-77,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7338,6953,178,,,,,jkMJjMLsPUuX1OJYC5gQ4Q,24,,,,,Archaeologist III,R-78,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7339,6953,178,,,,,hKRKMr6JzE2lQ1AsVefo9g,25,,,,,Archaeologist II,R-79,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7340,6953,178,,,,,6q5xiCcEpEKevGKPY1NAVA,26,,,,,Archaeologist I,R-80,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7341,6953,178,,,,,/O8mWhmvy0+10uisDAomMQ,27,,,,,Project Environmental Scientist,R-81,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7343,6953,178,,,,,JRuhkEzkEkOLALO310nkrg,29,,,,,Program Manager,R-83,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7344,6953,178,,,,,UGv4KsTS4k2X847IY6i1mA,30,,,,,Native American Monitor,R-55,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7346,6953,178,,,,,5DGm+E6SCkyEI6bWJGX5ww,32,,,,,Project Manager II,R-53,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7367,,178,,,,,qcd5qpVD+0Kz964TxnrrHA,23,,,,,SUG Engineering,SUG Engineering,,1,QT_Hour,,Y,N,Y,N,1,,RT_Labor,,,,,
7368,7367,178,,,,,9eBdry5ybEqgmLMes4mKBg,0,,,,,Senior Designer,R-103,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7369,7367,178,,,,,9OBpn9q+HUmCfwBFTyO6pw,100,,,,,Senior Engineer,R-104,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7370,7367,178,,,,,+y7ARiPkRkmIGM6gB8fhtQ,201,,,,,Project Manager III,R-105,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7371,7367,178,,,,,bJdODDAB5U6gCEg/Ti5glw,300,,,,,Designer III,R-106,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7372,7367,178,,,,,/Ck33GdvrU+udpMvIVixPg,400,,,,,Civil Designer I,R-107,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7373,7367,178,,,,,NwFkzPdOCEy0gSR7DE+XCQ,500,,,,,Civil Designer II,R-108,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7374,7367,178,,,,,geMyT9D8EE2YfQQdPFUROQ,600,,,,,Civil Designer III,R-109,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7375,7367,178,,,,,BKiVKa8M90iImBZiluxPUw,700,,,,,Electrical Designer I,R-110,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7376,7367,178,,,,,r7z3tvQ5G0KY4DwylXy5jA,800,,,,,Electrical Designer II,R-111,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7377,7367,178,,,,,P7Lp+n4WYkW9spH3eJ0lEA,900,,,,,Electrical Designer III,R-112,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7378,7367,178,,,,,Fblp8FzRLkWB3gdLtH8ThA,1000,,,,,Engineer I,R-113,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7379,7367,178,,,,,DmljlAIbvEaFI8x1wQM2Pw,1100,,,,,Engineer II,R-114,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7380,7367,178,,,,,R8Ee8aBtAUG9oGNlY+Zx5A,1200,,,,,Engineer III,R-115,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7381,7367,178,,,,,9fsS4Hh6iEmPVxmMkMfTVA,1300,,,,,Engineer IV,R-116,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7382,7367,178,,,,,FDn2U99xC0mdDQpFyWqKvQ,1400,,,,,Drafter I,R-117,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7383,7367,178,,,,,dml5+36wKkWZyrFFxeHAXQ,1500,,,,,Drafter II,R-118,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7384,7367,178,,,,,lU6BP84IXU2X5H8YgouRTQ,1501,,,,,Project Coordinator,R-119,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7385,7367,178,,,,,W9cpD7lov0W+mxpI2OdM6g,1502,,,,,Project Surveyor,R-120,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7386,7367,178,,,,,k3pzzAegtk6GiF7PGPI4hw,1503,,,,,Survey Project Manager,R-121,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7387,7367,178,,,,,ErxgPeEOlEigz/PKQXAC1A,1504,,,,,Licensed Land Surveyor,R-122,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7388,7367,178,,,,,+I37QrzlpkKGCEu6qDmGWQ,1505,,,,,Survey Crew (2 FTE),R-123,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7389,7367,178,,,,,C/9ia6SAekS+sig3NCrdWg,1605,,,,,Survey CADD Drafter,R-124,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7390,7367,178,,,,,Uy+ec57FAE2q1gZO1EDhOw,1705,,,,,Survey Admin,R-125,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7391,7367,178,,,,,qviVs31nOkqP1sgp8egeeA,1805,,,,,Principal Surveyor,R-126,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7392,7367,178,,,,,FkRjRyLl30OaeE50TbEBrQ,1905,,,,,QSP,R-127,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7394,7367,178,,,,,kxsdlsMkkkSLBAZwRkfLmA,2105,,,,,Mileage,R-129,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,,,
7395,7367,178,,,,,VmwdQD5EakWpsMFghVDeaQ,2205,,,,,Inspector,R-130,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7396,7367,178,,,,,fZHsmI/Alk2zFX6djlfGaw,200,,,,,Project Manager I,R-131,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7397,,6205,,,,,Bne2+oTK5US2cuqzrBL7Hw,124,,,,,SUG Construction Resources,SUG Construction,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7398,7397,6205,,,,,9tZ27V7x20+vdQAaLCR3TA,1,,,,,Administrative Requirements,R-132,,0.363636363636364,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7399,7397,6205,,,,,1eVLxEL/GEiWZCWqqpLRHA,100,,,,,Subsurface Investigation,R-133,,0.363636363636364,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7400,7397,6205,,,,,mBOqLL4amEWIPxzrdzz7rw,200,,,,,Excavation Fill,R-134,,0.363636363636364,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7401,7397,6205,,,,,P82HuV0o9U+rYjT27EZdZw,300,,,,,Base Courses,R-135,,0.363636363636364,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7402,7397,6205,,,,,RKThLLXYC06+9AJ4dGH2tg,400,,,,,Rigid Paving,R-136,,0.363636363636364,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7403,7397,6205,,,,,lcb5+hf7TUOhQaqCGvc4rg,500,,,,,Electric Work,R-137,,0.363636363636364,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7404,7397,6205,,,,,0fOASSRk/0uIoqkbnH/Wig,600,,,,,Equipment Cost,R-138,,0.363636363636364,QT_Hour,,Y,Y,Y,N,1,,RT_Equip,,,,,
7405,7397,6205,,,,,9/xxz8YLH0uYlSpYux+WyA,700,,,,,Material Cost,R-139,,0.363636363636364,QT_Hour,0,Y,Y,Y,N,1,,RT_Mat,,,,,
7730,,6205,,,,,91vphF9avUyAx7kd09IKgw,324,,,,,Civil Crew,ConCrew1,,0.0454545454545455,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7742,,6205,,,,,PYhemFJpCE6ezVhLBPHV9g,525,,,,,Supervision,ConCrew4,,0.0454545454545455,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7753,,6205,,,,,1PbmZOmevkydh4KmtutTyA,425,,,,,Mob/Demob,ConCrew3,,0.0454545454545455,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7769,,6205,,,,,VqRv37VBi0Gbzj4Gp8DOHw,424,,,,,Potholing Crew,ConCrew2,,0.0454545454545455,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7785,,6205,,,,,uJUqZPWKVUyVu/GQOcgkKQ,625,,,,,RFS Crew,ConCrew5,,0.0454545454545455,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
7786,,6205,,,,,nyH//YyV20y0YtQjLnhp7Q,725,,,,,Electric Crew,ConCrew6,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor,,,,,
